ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_FrameNumber,Metadata_Run,Metadata_Run,Metadata_Series,Metadata_Stain,Metadata_Time,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,TrackObjects_Displacement_10,TrackObjects_DistanceTraveled_10,TrackObjects_FinalAge_10,TrackObjects_IntegratedDistance_10,TrackObjects_Label_10,TrackObjects_Lifetime_10,TrackObjects_Linearity_10,TrackObjects_ParentImageNumber_10,TrackObjects_ParentObjectNumber_10,TrackObjects_TrajectoryX_10,TrackObjects_TrajectoryY_10
36,7,file:/Users/shuntaro/Documents/CellProfiler/221221_tracking_9292_rIgG24hr/CP_input/Sequence3/rIgG24hr_mLy6G_0005.tif,0,0005,Sequence3,Sequence3,0,mLy6G,rIgG24hr,70,88,137,367,129,356,132.37142857142857,360.74285714285713,70.0,-6.661338147750939e-15,290.34285714285716,46.88816326530614,-1.5987211554602254e-14,1.685714285714289,-121.10938775510208,45.424209912536476,535.3714285714285,-100.70448979591833,1534.4720932944608,-455.00755951686807,0.9768629217203453,74,0.6765448904869652,9.440697438826296,1,0.7954545454545454,1.0236850818730105,0.16851311953352768,0.002501056532567211,0.00027229405833287707,7.102227565431738e-06,1.679410632958963e-10,1.7862225720606152e-07,2.6333362059933703e-10,7.648328931011109,4.147589436335829,4.147755102040817,-0.024081632653061274,-0.024081632653061274,7.648163265306121,11.062244930219984,10.198039027185569,4.0,1.8824013991693993,2.0,7.0,8.146252572893456,nan,nan,0.059253644314868806,0.0011437157994660379,nan,0.00034402332361516103,-0.0029541511245687853,0.00013243209887036874,0.10925947521865888,-0.0024564262712756142,0.0044736795722870575,-0.00015855336810436808,0.005273422299449639,-0.00011509578491954879,-0.00028421333454330713,2.499367200954306e-05,0.39415084975537173,29.31370849898476,0.9459459459459459,70.0,236.0,1086.0,5666.0,332.0,1121.0,5041.0,25751.0,2110.0,7029.0,30329.0,148959.0,0.8080174033896226,0.075925927403707,0.11489291749829127,0.06796895701948347,0.023811947910976926,0.036981894388599015,0.027600379298139254,0.021520133995512565,0.016342402427238376,0.0230629757178908,0.01304073820481407,0.02576942279953509,0.016004096374774072,0.012071048615731104,0.008723928302523491,0.0005741659112360833,0.01127486368028895,0.009598136177194313,0.017932808147829434,0.010552346530605893,0.023217749065661604,0.005942843829141164,0.004583833621239168,0.02437811214803048,0.02634367819918293,0.016328491145354583,0.00787262233375497,0.011726072042358033,0.004499712991440244,0.01395960096742817,132.37142857142857,360.74285714285713,0,7,1.11156179107135,1.3062328515279686,nan,3.736171623455663,7.0,6,0.29751357889797453,35.0,8,-1.0844537815126216,0.7281512605042053
37,1,file:/Users/shuntaro/Documents/CellProfiler/221221_tracking_9292_rIgG24hr/CP_input/Sequence3/rIgG24hr_mLy6G_0006.tif,0,0006,Sequence3,Sequence3,0,mLy6G,rIgG24hr,27,48,137,42,129,36,133.25925925925927,38.44444444444444,27.0,-7.105427357601002e-15,91.18518518518518,-64.39231824417017,-5.329070518200751e-15,-18.111111111111107,7.057613168724274,-121.94833104709647,44.66666666666667,16.135802469135797,91.3347050754458,37.312520110416735,0.8624895861074124,32,0.7780014249377379,5.863230142835039,1,0.5625,1.1594342889555334,0.18635370624396685,0.006540748545697072,0.0009457526107558903,0.00016234304688088512,6.064859030274593e-08,1.0062437252547152e-05,1.9189578957632418e-08,3.607586108817571,1.4239639597695344,3.3772290809327843,0.6707818930041151,0.6707818930041151,1.6543209876543212,7.597458637010217,7.280109889280518,2.23606797749979,1.331756197379191,1.0,4.024922359499621,4.773198440910722,nan,nan,0.12508255855306608,-0.016999049964341883,nan,-0.024843773814967225,0.0018631526578871546,-0.0061956170831223125,0.061271147690900786,0.004259721032988651,0.0046402837512292735,0.0003648223260324887,-0.002092380186058702,-0.0029356242952860456,-0.00043242301302413573,-0.00038403746418107617,-71.04672421474966,17.106601717798213,0.84375,27.0,115.0,581.0,3187.0,66.0,263.0,1273.0,6773.0,206.0,805.0,3791.0,19603.0,0.6486314661858376,0.15676968791086784,0.08022904927665489,0.10794429395197108,0.04146460556957031,0.024504280089271847,0.06878608286239588,0.060214101676498384,0.04498820978204318,0.008528749378037551,0.03428361922157594,0.03359632335516648,0.061532448512989814,0.07026874944470933,0.058895871212394084,0.0194304205618381,0.035563811392225045,0.03872259211425033,0.020773321178753787,0.021654970756985237,0.07894007976559837,0.07225496229475659,0.04380036867527813,0.03536604009050394,0.03142407908716611,0.018975199637813665,0.03536031651597577,0.03097945457616139,0.022010312104364372,0.021794857186940676,133.25925925925927,38.44444444444444,0,1,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
37,2,file:/Users/shuntaro/Documents/CellProfiler/221221_tracking_9292_rIgG24hr/CP_input/Sequence3/rIgG24hr_mLy6G_0006.tif,0,0006,Sequence3,Sequence3,0,mLy6G,rIgG24hr,63,90,149,90,140,80,143.95238095238096,84.36507936507937,63.0,-7.105427357601002e-15,326.85714285714283,19.70068027210874,3.730349362740526e-14,138.09523809523807,-47.22902494331051,1339.17071590541,362.6031746031746,-54.1647770219199,1581.5233776050104,-724.4813289387309,0.9591641658717506,66,0.7585697820697296,8.95623198216277,1,0.7,1.0425743950631592,0.17371134226765367,0.004923452671780898,5.7495426445883405e-05,2.3913784271005575e-06,2.7942913338352475e-11,1.6638810004360545e-07,-2.339955095091869e-12,7.682177833552389,3.2616367293097905,5.188208616780044,-2.1919879062736203,-2.1919879062736203,5.755605946082135,11.086696773017572,10.295630140987,3.605551275463989,1.7958687116423684,1.4142135623730951,6.363961030678928,7.2240008076519935,nan,nan,0.08235251772666738,0.0006253596402931771,nan,0.034793458829740005,-0.001499193207645755,0.0053556759965342916,0.09135882454098629,-0.0017193551190688046,0.006324904428387504,-0.0003650356448952291,0.0004062374356590552,0.006521864988255619,-0.0003558146516291577,0.0007972580216501891,41.31273580559405,27.556349186104043,0.9545454545454546,63.0,249.0,1311.0,7785.0,275.0,1225.0,6767.0,41233.0,1563.0,7329.0,40915.0,249513.0,0.7567367105501438,0.06939532835269789,0.11898375952046276,0.12218861165434425,0.01627831916602535,0.029880406833121025,0.006016537273864845,0.031299876365347305,0.0317735955511781,0.020389558359238624,0.023714576536272933,0.008434043455711132,0.04555910722827469,0.012108686813345343,0.029654826250755374,0.01819446940468831,0.007139058841555729,0.012281479037015658,0.02085979557721421,0.005985476820792249,0.029496216537273585,0.02683219094070625,0.020759893424501765,0.011307386791187014,0.012911475313711014,0.010179452798256884,0.012071070782374136,0.014760620059443175,0.019224707221297842,0.014055252750443661,143.95238095238096,84.36507936507937,0,2,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
37,3,file:/Users/shuntaro/Documents/CellProfiler/221221_tracking_9292_rIgG24hr/CP_input/Sequence3/rIgG24hr_mLy6G_0006.tif,0,0006,Sequence3,Sequence3,0,mLy6G,rIgG24hr,82,100,109,159,99,149,103.70731707317073,153.32926829268294,82.0,4.973799150320701e-14,524.9756097560976,-10.989886972039983,2.842170943040401e-14,21.90243902439024,-48.34979179060071,367.99098968384084,544.1097560975611,3.4301011302797195,2426.002626195209,462.2997074062543,0.9163105118986994,85,0.29257091192764956,10.217907939900583,1,0.82,1.09133310926215,0.1589954440591402,5.053910471119711e-05,1.0446926619000046e-05,1.6779108505691258e-08,-4.8346252896184535e-15,-9.972844475942781e-11,-5.096794219972927e-15,6.810285735180928,6.227340677668567,6.402141582391434,-0.2671029149315883,-0.2671029149315883,6.635484830458062,10.438609666181357,10.0,5.0,2.091610909326881,2.0,9.0,9.981856082046919,nan,nan,0.078074897346237,-0.00018049226497805619,nan,0.0032573526211169303,-0.0007940721732357412,0.0006674144848519334,0.0809205467129032,5.6334221060060305e-05,0.004399969940575458,9.259235609035653e-05,0.0008310030361575342,0.00038533884618807034,-0.00011246820934943635,7.633601218824726e-05,33.20205082439241,30.72792206135785,0.9647058823529412,82.0,386.0,2342.0,15956.0,355.0,1693.0,10297.0,70219.0,2081.0,9989.0,59777.0,400643.0,1.0185916357881302,0.018115593519301584,0.018541882245756553,0.022998104253653246,0.020020774967083318,0.019906094868173796,0.01840473202477734,0.025783005220319774,0.0191281650811355,0.021345389745502697,0.01797541622009146,0.032269610308078144,0.018144446512885156,0.029437124123274705,0.021092093990173862,0.018162901257570398,0.01923703953459662,0.013297105242476398,0.032699458226712344,0.028548426261909673,0.017805712560065974,0.03276396056924348,0.023500249185054493,0.02462067214574622,0.004551306141515578,0.011074233145499754,0.015398780098471943,0.027719927140023057,0.018382378450719813,0.011273545251129053,103.70731707317073,153.32926829268294,0,3,0.6912240087047172,1.074589384843404,nan,3.920520134776903,1.0,7,0.1763092612567468,36.0,1,1.0231065468549332,-0.32862644415916975
37,4,file:/Users/shuntaro/Documents/CellProfiler/221221_tracking_9292_rIgG24hr/CP_input/Sequence3/rIgG24hr_mLy6G_0006.tif,0,0006,Sequence3,Sequence3,0,mLy6G,rIgG24hr,42,56,372,187,364,180,367.6904761904762,183.21428571428572,42.0,-1.509903313490213e-14,160.97619047619048,-30.27664399092982,-5.329070518200751e-15,-31.214285714285715,9.31972789115645,-193.58879980563654,129.07142857142858,19.92517006802719,348.1169015225138,14.18372360281954,0.9086759703194894,45,0.6239583817763052,7.312732791431452,1,0.75,1.1005023051819023,0.16442608789547566,0.0015796017229227379,7.99351020283062e-05,1.7572275905809069e-06,-2.0442099203502295e-11,-6.417392245347714e-08,3.9815436179448365e-12,4.287576122230444,2.6183195693795325,3.8327664399092964,0.7431972789115646,0.7431972789115646,3.07312925170068,8.282585221758186,7.810249675906654,3.1622776601683795,1.5887474728218467,1.4142135623730951,5.656854249492381,6.472488942444979,nan,nan,0.09125634380736422,-0.0026484056651984757,nan,-0.017695173307418207,0.0008152297246828699,-0.0026129575613545587,0.07316974408811144,0.0017429254478803842,0.0046986948159285415,2.9540493289756057e-05,-0.0017833894050179315,-0.0031450317296616453,-2.8468749212657492e-05,-0.0003811377572127669,-58.53488503977827,21.899494936611664,0.9333333333333333,42.0,155.0,733.0,3863.0,135.0,467.0,2135.0,11051.0,563.0,1897.0,8405.0,42301.0,0.8766567357192925,0.06436197508673265,0.07322581633252476,0.09154234328797356,0.013386753179297276,0.01642191096690223,0.015515750572679857,0.041985270621401526,0.016012118252328476,0.023582303206081425,0.01713477529390985,0.012088702036976401,0.012703666765130657,0.021684514323287992,0.029067393219043964,0.04836008822613875,0.01885998837199345,0.012955721121724188,0.00420016453311086,0.014317489441193116,0.01621571278155211,0.0386210662161811,0.051097862309728716,0.042533243106116315,0.0393851079221715,0.007586501884826209,0.011156359069183932,0.0023845851824592246,0.008393344472868965,0.008534197146511147,367.6904761904762,183.21428571428572,0,4,0.8134506350579648,0.6931475418258517,nan,4.171303244418521,2.0,7,0.19501114816967943,36.0,2,-0.6761904761904702,-0.15238095238095184
37,5,file:/Users/shuntaro/Documents/CellProfiler/221221_tracking_9292_rIgG24hr/CP_input/Sequence3/rIgG24hr_mLy6G_0006.tif,0,0006,Sequence3,Sequence3,0,mLy6G,rIgG24hr,36,45,418,228,409,223,413.25,225.11111111111111,36.0,0.0,172.75,-31.125,-1.7763568394002505e-15,-19.0,16.055555555555543,-217.47916666666666,63.55555555555555,8.22222222222223,248.2993827160494,-3.5370370370370936,0.9814331536959023,39,0.8105933497081826,6.770275002573076,1,0.8,1.0189180956789345,0.18233453360768176,0.00795862071898033,9.864030301536606e-05,1.0611403700363624e-05,2.907528542683123e-10,8.080950509551626e-07,-1.8255008695547624e-10,4.887821440829914,1.6762217690466286,4.798611111111111,0.5277777777777778,0.5277777777777778,1.7654320987654317,8.843367178472159,8.246211251235321,3.0,1.4710393702566151,1.0,4.0,5.178759340300151,nan,nan,0.13329475308641975,-0.004002700617283951,nan,-0.014660493827160493,0.0020647576588934597,-0.004661333304755372,0.049039780521262,0.001057384545038867,0.005321917496485969,-1.2635163169571237e-05,-0.0006731697403851048,-0.0011582012396484274,0.00016218678711904663,-0.00028933607933626055,-80.40597369231187,21.071067811865476,0.9230769230769231,36.0,153.0,823.0,4935.0,76.0,304.0,1592.0,9376.0,224.0,880.0,4520.0,26080.0,0.6740679942715567,0.044726262913420786,0.1475900510333147,0.1285265953445888,0.013883217129538886,0.01956647926504845,0.01943679337576578,0.011174043296407796,0.04343305525063098,0.007154298077694206,0.021593899353726364,0.0046993469950009125,0.05592460901882096,0.010990312390565452,0.04753575978480944,0.032362145343769626,0.002451072887401115,0.00808132141725314,0.02139452340363016,0.013876185557770575,0.03187813461200026,0.05638614858840022,0.041387282934814244,0.05495387318151443,0.028335728731105243,0.0009088220466133813,0.0026049729547537328,0.008351625634687977,0.013167145182151879,0.018264465293042063,413.25,225.11111111111111,0,5,0.2621408075010662,0.34805455794836404,nan,3.758419240443602,8.0,6,0.06974762279849495,36.0,3,0.3055555555555429,0.1666666666666572
37,6,file:/Users/shuntaro/Documents/CellProfiler/221221_tracking_9292_rIgG24hr/CP_input/Sequence3/rIgG24hr_mLy6G_0006.tif,0,0006,Sequence3,Sequence3,0,mLy6G,rIgG24hr,51,63,180,239,171,232,174.86274509803923,235.05882352941177,51.0,-1.7763568394002505e-15,272.03921568627453,21.14801999231048,1.0658141036401503e-14,56.411764705882355,33.42675893886969,599.9286925843,166.82352941176472,0.2848904267589198,683.8800687518376,40.99217406844241,0.8912456153011318,52,0.7212414089288841,8.058239062071396,1,0.8095238095238095,1.1220251553912246,0.16872846793465562,0.003517927911845252,4.343907561423917e-05,1.8194912112311812e-06,1.5753398845093436e-11,1.0404877224215783e-07,3.672367389154872e-12,5.815035063906327,2.790116800761107,5.334102268358323,-1.1061130334486737,-1.1061130334486737,3.2710495963091115,9.645753522794434,8.94427190999916,3.605551275463989,1.7126684422200107,1.4142135623730951,6.0,6.6814570875055175,nan,nan,0.10459024055604557,0.0011385294583567303,nan,0.021688490851934777,0.0017995703504692226,0.004522609649262351,0.06413822737861004,1.5337423710909487e-05,0.0051554837034913994,4.327183733937124e-05,-0.001100941386212311,0.002733484331693331,7.01507263455599e-05,0.00047851523832915903,66.50082071202505,23.899494936611667,0.9807692307692307,51.0,197.0,1033.0,6113.0,156.0,659.0,3629.0,22211.0,644.0,2833.0,15711.0,96277.0,0.811690209768666,0.027103110179589142,0.11140846016432669,0.12271455055877621,0.0074692688225195215,0.018231752743130433,0.015278874536821915,0.05001822334406333,0.036082921303631166,0.0070337212199773945,0.005360784670391569,0.011191525331518414,0.03803803139896288,0.009758973254353492,0.04015730271232759,0.016278157294534454,0.008160669343293,0.008131493034110752,0.007802303277538612,0.006836639505054191,0.03312810140457798,0.019890859117754203,0.030910469921054593,0.035544970800512325,0.00843383071367221,0.00314374655112783,0.005846894475235834,0.006191232061966152,0.005662975352633719,0.005373913983520328,174.86274509803923,235.05882352941177,0,6,1.2362212484626753,0.31952741779684846,nan,2.6110138998964936,4.0,7,0.4734640625665309,36.0,4,0.18092691622103985,0.2633689839572355
37,7,file:/Users/shuntaro/Documents/CellProfiler/221221_tracking_9292_rIgG24hr/CP_input/Sequence3/rIgG24hr_mLy6G_0006.tif,0,0006,Sequence3,Sequence3,0,mLy6G,rIgG24hr,44,56,196,244,189,236,191.8181818181818,239.36363636363637,44.0,-5.329070518200751e-15,132.54545454545453,-7.438016528925701,-2.6645352591003757e-15,23.90909090909091,0.9669421487603039,114.24718256949662,184.1818181818182,20.15702479338839,412.1419984973704,-20.938528789017468,0.9143955684912091,47,0.6029979838230671,7.48482063701911,1,0.7857142857142857,1.0936185984037978,0.16359879789631857,0.0013214422901610507,2.916188409441053e-05,2.9293722956574647e-06,2.3957214560875238e-11,9.409843371624826e-08,-1.261393978111817e-11,4.398909803014956,2.799437304423062,3.0123966942148765,-0.5433884297520661,-0.5433884297520661,4.185950413223141,8.389431258925677,8.06225774829855,3.1622776601683795,1.6137118636662107,1.4142135623730951,6.0,6.692607628627947,nan,nan,0.06846356123215627,-0.0005791958586332692,nan,0.012349737039819685,7.52954616223221e-05,0.001341181237902618,0.09513523666416229,0.0015696207768961395,0.0048382559928785976,-3.705627799033193e-05,0.001320566557683831,0.0030231724309803614,0.00013884128323990433,0.00028314606962744114,21.400712285381893,22.485281374238568,0.9361702127659575,44.0,124.0,482.0,2098.0,148.0,441.0,1757.0,7749.0,682.0,2103.0,8355.0,36459.0,0.8227086289057977,0.04859259353837249,0.1319950107914795,0.04932346182719564,0.021191703927464983,0.008352829232972208,0.0696833513240582,0.021133208610005456,0.009914387768178132,0.007713194146312362,0.012439908320227216,0.038138324048933345,0.02199096580860869,0.012397548504393712,0.012344771986850732,0.014960268045449887,0.007122454706181322,0.015075733826182179,0.007611112196408847,0.011984281294208836,8.235576998859106e-05,0.02869090364976336,0.0207580982115172,0.01664254001427717,0.01911202097864415,0.009245354327449308,0.007798925030352577,0.011719276103719985,0.016938830889963553,0.009164579650651558,191.8181818181818,239.36363636363637,0,7,0.6976281474679402,0.10181971873117733,nan,1.991592266500538,5.0,7,0.35028663205935967,36.0,5,-0.02797202797202658,-0.09790209790207882
37,8,file:/Users/shuntaro/Documents/CellProfiler/221221_tracking_9292_rIgG24hr/CP_input/Sequence3/rIgG24hr_mLy6G_0006.tif,0,0006,Sequence3,Sequence3,0,mLy6G,rIgG24hr,70,90,219,286,210,276,214.12857142857143,280.24285714285713,70.0,-3.375077994860476e-14,363.84285714285716,6.511836734693247,-1.2434497875801753e-14,34.814285714285724,-82.59510204081637,427.4316064139943,426.87142857142857,-25.324081632653233,1422.697297376093,196.94965281132653,0.9382110069694564,73,0.4607970094004955,9.440697438826296,1,0.7777777777777778,1.0658583117993148,0.16137026239067054,0.0003673777082678136,8.408906849888286e-05,9.987287629579295e-07,3.231306468693803e-12,-4.148181956304064e-09,8.563144462765434e-12,6.318807670761331,4.977110696585609,5.1977551020408175,-0.49734693877551034,-0.49734693877551034,6.098163265306123,10.054895461026996,9.486832980505138,4.242640687119285,1.9195242758443158,2.0,8.0,8.92377561043361,nan,nan,0.0742536443148688,0.00015883946050244957,nan,0.007104956268221576,-0.002014694468368924,0.0012461562869212663,0.08711661807580175,-0.0006177156504585058,0.004147805531708726,6.862969668763075e-05,0.002902479017259781,0.0008917671123426465,-0.00018912908437075052,0.00012742511998952165,23.924124577037436,28.727922061357855,0.958904109589041,70.0,289.0,1557.0,9439.0,297.0,1261.0,6811.0,41233.0,1687.0,7235.0,38257.0,226535.0,0.960116977430754,0.026100059601244122,0.024563819963819605,0.04265680815964519,0.016402192882198654,0.04560526510285705,0.0030743701526156518,0.03179104722212181,0.028548129374603767,0.027731476502089753,0.027441751008765548,0.026353571970327835,0.014146481063857054,0.02780525501716491,0.010673409572694813,0.04817723530118083,0.043026429094812114,0.019111287184501675,0.02125956529095853,0.011003490211504496,0.023540778698926144,0.025474361646431562,0.006572905810707742,0.05102613247288034,0.01667620543369188,0.05421688438348393,0.018367254680111706,0.02787945150714322,0.02281323337691957,0.0077930334770944035,214.12857142857143,280.24285714285713,0,8,3.1287522194950506,0.5590007927057362,nan,3.648491911101359,6.0,7,0.8575467057978439,36.0,6,-0.42912087912088737,0.35824175824177473
37,9,file:/Users/shuntaro/Documents/CellProfiler/221221_tracking_9292_rIgG24hr/CP_input/Sequence3/rIgG24hr_mLy6G_0006.tif,0,0006,Sequence3,Sequence3,0,mLy6G,rIgG24hr,72,108,138,368,129,356,133.02777777777777,360.59722222222223,72.0,-4.440892098500626e-15,303.94444444444446,30.669753086419895,1.2434497875801753e-14,-27.194444444444443,-170.04475308641975,-315.21109825102883,593.3194444444445,-18.71219135802467,1519.0663258744858,302.9710588610734,1.0601219653727378,77,0.7029594732148144,9.574614729634384,1,0.6666666666666666,0.9432876901559162,0.1730833118998628,0.0032260365561074637,0.0004363665087072031,2.8515071509007175e-05,3.083961939252917e-09,1.5530639722486393e-06,-7.789196797291257e-10,8.275734755722562,4.186263701067561,4.221450617283951,0.3777006172839506,0.3777006172839506,8.240547839506172,11.507030724368516,11.180339887498949,4.123105625617661,1.8611170685295901,1.4142135623730951,7.58946638440411,8.184144379046655,nan,nan,0.058631258573388204,0.0006972347731714427,nan,-0.005245841906721536,-0.0038657342468042537,-0.0008445084722517705,0.11445205332647462,-0.00042539600694828817,0.0040698579118293625,9.566154863251494e-05,0.009198761079118661,-0.0007195477266359073,-0.000484099250134882,-7.221179847170135e-05,-5.322362354969628,30.97056274847714,0.935064935064935,72.0,290.0,1472.0,8408.0,331.0,1306.0,6378.0,34960.0,2115.0,8250.0,38526.0,200256.0,0.7099176264788939,0.09014749531404063,0.13893435021031705,0.10131631815739721,0.030039405141931,0.014664451593731063,0.006478335058388741,0.020740078899712786,0.022814970182327688,0.0025906888162007054,0.03161808702057554,0.02417800226786922,0.04244621721336272,0.008322665263421332,0.011153167529440977,0.008523827930689612,0.00823453626930914,0.01134087793503548,0.012680814728875854,0.022064924787319556,0.019040837147664462,0.020317631465927227,0.013819494153861325,0.00479343983781936,0.004643084337955868,0.00700195731595187,0.014276715217191777,0.002379527374958324,0.01864576911281429,0.021329198567421877,133.02777777777777,360.59722222222223,0,9,0.7716354080426976,0.6723122866522417,nan,4.408483910107904,7.0,7,0.17503418948030383,36.0,7,0.6563492063492049,-0.14563492063490457
37,10,file:/Users/shuntaro/Documents/CellProfiler/221221_tracking_9292_rIgG24hr/CP_input/Sequence3/rIgG24hr_mLy6G_0006.tif,0,0006,Sequence3,Sequence3,0,mLy6G,rIgG24hr,23,30,321,379,315,374,317.30434782608694,375.9130434782609,23.0,-8.881784197001252e-16,52.869565217391305,12.079395085066167,-8.881784197001252e-16,-14.391304347826086,6.542533081285443,-65.6701734199063,37.82608695652174,-13.068052930056712,72.64921508999754,-44.30561283014283,0.8481473654624414,25,0.7261811826713149,5.4115163798060095,1,0.7666666666666667,1.1790403893488048,0.17144735760664093,0.003769086022106436,0.0004575394566114235,1.1180827939172253e-05,1.3841266707841218e-11,-1.6848740289635e-07,-7.995767575318056e-10,2.6776627612682953,1.2656264636844463,2.298676748582231,0.6257088846880907,0.6257088846880907,1.6446124763705106,6.545426203104938,5.830951894845301,2.23606797749979,1.2996922707387901,1.0,4.0,4.50000260210493,nan,nan,0.09994246732966221,0.004761300545040606,nan,-0.02720473411687351,0.00257885151586628,-0.005397400626276511,0.07150489027697872,-0.00515099697462687,0.005971004774389541,-0.000759296367117354,0.0007421369863631348,-0.0037517726529139156,0.0005567799708003959,-0.0006484753613562553,-58.797102990692,15.65685424949238,0.92,23.0,53.0,175.0,659.0,44.0,87.0,275.0,1011.0,122.0,213.0,625.0,2169.0,0.8613091037914336,0.18278234824779005,0.015419856078107327,0.10936811879437802,0.05582252471665863,0.017919838063508838,0.11493623816202789,0.03992052179132617,0.08121024224248283,0.04147531701672472,0.022817376320619698,0.03681070059779132,0.11786319057626092,0.062082656061486094,0.1004959136162371,0.00682670093812425,0.04503729834711958,0.030839972854055816,0.0791383593635934,0.06656460266242406,0.10891015966213687,0.07463571699793281,0.13889629923881913,0.010787418929924204,0.07567387076478513,0.04573947436581493,0.031180742529617462,0.10472962712043267,0.05848842500271855,0.019061612395845466,317.30434782608694,375.9130434782609,0,10,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
