ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_FrameNumber,Metadata_Run,Metadata_Run,Metadata_Series,Metadata_Stain,Metadata_Time,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,TrackObjects_Displacement_10,TrackObjects_DistanceTraveled_10,TrackObjects_FinalAge_10,TrackObjects_IntegratedDistance_10,TrackObjects_Label_10,TrackObjects_Lifetime_10,TrackObjects_Linearity_10,TrackObjects_ParentImageNumber_10,TrackObjects_ParentObjectNumber_10,TrackObjects_TrajectoryX_10,TrackObjects_TrajectoryY_10
10,1,file:/Users/shuntaro/Documents/CellProfiler/221221_tracking_9292_rIgG24hr/CP_input/Sequence1/rIgG24hr_mLy6G_0009.tif,0,0009,Sequence1,Sequence1,0,mLy6G,rIgG24hr,46,64,309,88,301,80,304.5,83.73913043478261,46.0,0.0,171.5,36.0,-1.021405182655144e-14,68.00000000000001,-14.260869565217428,548.3913043478261,202.86956521739128,-75.52173913043481,692.3884688090737,-380.08270321361067,1.057809713680475,51,0.736980650325217,7.653039857325812,1,0.71875,0.9453496097333653,0.17692323497986356,0.004350695935801083,0.00033524453670728154,1.8161937619812403e-05,1.2453933113812918e-09,1.1957253000698064e-06,-6.763034933063669e-10,5.586309930026205,2.5521588790475165,3.728260869565217,-1.4782608695652177,-1.4782608695652177,4.410207939508505,9.454150352116223,8.602325267042627,3.1622776601683795,1.5502865281770537,1.4142135623730951,6.260990336999411,6.390191082022529,nan,nan,0.08104914933837429,0.002508464282408458,nan,0.03213610586011343,-0.0009936911650120486,0.005634002880206975,0.09587408564148926,-0.005262321809835137,0.007113385271729614,-0.0005757390612153362,-0.0022587242971403225,0.005619844995830706,-0.0004183419396908376,0.0008156918062266819,38.50570164416527,24.727922061357855,0.9019607843137255,46.0,161.0,735.0,3809.0,172.0,670.0,3210.0,17140.0,846.0,3394.0,16378.0,87736.0,0.7914732305110471,0.04400329721453782,0.09021492756706405,0.13037972126246766,0.0055181649005038216,0.036406277343491965,0.020184616003441732,0.047761614391003994,0.05854746017679682,0.019426143284247376,0.02296891370725409,0.007026834296151346,0.04792716856365682,0.04363742560157328,0.05209799019864813,0.01914190773309348,0.01401537341125803,0.01694507633211311,0.008687375891962399,0.007655187221112685,0.04270641314596635,0.05997336661260242,0.0501393058949303,0.053123958160427594,0.0006351680257978453,0.004032997179515285,0.0035889178941393143,0.00946373326436542,0.009400510919604053,0.0014846511723230053,304.5,83.73913043478261,0,1,6.582159440599436,0.7195701431592869,nan,10.006217444491055,1.0,10,0.6578069562363207,9.0,1,0.375,0.6141304347826093
10,2,file:/Users/shuntaro/Documents/CellProfiler/221221_tracking_9292_rIgG24hr/CP_input/Sequence1/rIgG24hr_mLy6G_0009.tif,0,0009,Sequence1,Sequence1,0,mLy6G,rIgG24hr,80,117,449,243,440,230,443.7625,236.0875,80.0,-1.3322676295501878e-14,410.4875,10.54406249999974,1.7763568394002505e-15,-326.3374999999999,-65.32281249999988,-3366.557580078125,890.3875,92.72156250000005,5004.946666015625,1423.0956161132804,1.1200813318097889,84,0.8760834706706333,10.092530088080641,1,0.6837606837606838,0.8927923103443162,0.20326171875000001,0.016022672500610347,3.165563448071471e-05,5.311496716737778e-06,5.91999129993107e-11,4.3796233178319813e-07,3.519803468082438e-11,13.193696574320821,3.0672409256791795,5.13109375,4.079218749999999,4.079218749999999,11.129843750000001,14.529251363684681,13.892443989449804,3.605551275463989,1.833093719387635,1.7071067811865475,6.708203932499369,7.00541610547631,nan,nan,0.064138671875,0.00018419719147660777,nan,-0.050990234374999985,-0.0011411425721208806,-0.006575307773590088,0.13912304687500002,0.0016197790369530895,0.009775286457061768,0.00031075571641711326,-0.00029313999557571625,-0.014670520206451416,-0.0002962534483217663,-0.0017531875413550064,-26.836817457600453,33.55634918610404,0.9523809523809523,80.0,301.0,1543.0,8905.0,487.0,1506.0,6872.0,36246.0,3855.0,10624.0,44794.0,220576.0,0.5277676869368552,0.021023363081373793,0.17036231552417655,0.10996367010302613,0.012997023804303105,0.018597513709020415,0.03790819743884547,0.027667213980896766,0.048596822002153615,0.0035249715241791133,0.004588309407214231,0.012528109217497424,0.02250543907518212,0.004566845981744586,0.005304785709775213,0.02435105022521376,0.004977591907953362,0.008667065819381635,0.0024967263210659593,0.0066390885242415525,0.012445374820162565,0.02204088948336886,0.006041260835215175,0.011892371841479133,0.013590928596367574,0.0036195400796718447,0.004187486461147694,0.005852176543548648,0.002830214733828595,0.0040654357959198605,443.7625,236.0875,0,2,2.234474385786571,0.17138648397336115,nan,4.577411728361159,2.0,10,0.48815237046342247,9.0,2,0.030792682926801263,-0.16859756097559853
10,3,file:/Users/shuntaro/Documents/CellProfiler/221221_tracking_9292_rIgG24hr/CP_input/Sequence1/rIgG24hr_mLy6G_0009.tif,0,0009,Sequence1,Sequence1,0,mLy6G,rIgG24hr,98,130,168,248,158,235,161.98979591836735,240.59183673469389,98.0,-5.329070518200751e-15,574.9897959183673,196.60183256976202,-4.263256414560601e-14,-64.40816326530613,-130.62057476051666,-456.91724536545144,1051.6734693877554,-337.6801332778011,4167.649627281149,-2097.879137631987,1.040652196597674,102,0.682447420587912,11.170383851240114,1,0.7538461538461538,0.9609358470288314,0.16937351783695573,0.0026434235385262165,0.00022854425089283885,9.328356217454962e-06,3.7341505229085273e-10,3.5069148898698897e-07,2.146602744337075e-10,10.81859987847541,5.7800048695462545,5.867242815493546,0.6572261557684299,0.6572261557684299,10.731361932528118,13.156656036227693,12.649110640673518,5.0,2.1273831844990827,2.0,9.0,9.616656275064638,nan,nan,0.05986982464789331,0.0020678659041438235,nan,-0.006706389344575815,-0.0013738724069680152,-0.0004854665630025026,0.10950369318906242,-0.003551733089080596,0.00442805466608423,-0.00022515894196316468,0.004043421881115812,-0.0020575832804728173,-7.920938136356863e-05,-0.00012897912834285407,-7.5610459931036,35.798989873223334,0.9607843137254902,98.0,391.0,2135.0,13303.0,548.0,2122.0,11294.0,69292.0,4116.0,15364.0,77764.0,457426.0,0.779859221150287,0.05034493752655629,0.12613029240032708,0.10133109914849263,0.02134186802193324,0.03404804967723896,0.01777561770657609,0.03480744098680755,0.028358498998643004,0.0067634862124789415,0.018107623797099088,0.01485076879293914,0.033469787173028384,0.0072471193885884294,0.0206685810097581,0.014075030236512841,0.002179010276983846,0.01350658425293046,0.01561884030046602,0.010880560129608254,0.028103561200197615,0.009377110253870686,0.01579573965897912,0.009771643846655187,0.00693244904427954,0.005148429051148124,0.008314299496130224,0.01152012826087753,0.00863480296045075,0.004376815828555609,161.98979591836735,240.59183673469389,0,3,3.3177553002268585,1.5270601025956902,nan,13.761754922793475,3.0,10,0.2410851899950412,9.0,3,1.3623449379751946,0.6898759503801557
10,4,file:/Users/shuntaro/Documents/CellProfiler/221221_tracking_9292_rIgG24hr/CP_input/Sequence1/rIgG24hr_mLy6G_0009.tif,0,0009,Sequence1,Sequence1,0,mLy6G,rIgG24hr,22,35,83,377,78,370,79.4090909090909,373.1818181818182,22.0,-1.7763568394002505e-15,25.318181818181817,12.42148760330578,3.552713678800501e-15,7.363636363636363,9.702479338842979,27.213561232156277,71.27272727272725,-1.1322314049586806,49.32081141998497,3.1009323133665734,1.0035833011026438,26,0.8162783119302611,5.292567428401227,1,0.6285714285714286,0.9964294930986728,0.19956799398948155,0.009940888642840968,0.0007039015883749726,9.705012790294312e-05,-7.067656888625324e-09,1.9450020345860574e-06,2.4361377384830447e-08,3.2919919905282145,1.098503877240379,1.1508264462809914,-0.3347107438016529,-0.3347107438016529,3.2396694214876023,7.257538966374995,6.082762530298219,2.0,1.2116751931587446,1.0,4.0,4.192381427762276,nan,nan,0.052310293012772346,0.005471632345510592,nan,0.01521412471825695,0.004273916416253786,0.0025557439173700485,0.1472577009767092,-0.000498744931027913,0.004631931951538784,6.208874817618461e-05,-0.012778063561372037,0.001577422397535281,2.953474667240058e-05,0.00020988379084445094,8.884672076059873,16.65685424949238,0.8461538461538461,22.0,31.0,69.0,181.0,70.0,106.0,250.0,688.0,294.0,460.0,1080.0,2950.0,0.7570613509236105,0.05060023409282998,0.03162172718845548,0.18065982424091315,0.04748849888598784,0.043440657014557425,0.09466408950057499,0.07722800943427513,0.08012693997101666,0.018026440015638762,0.022003493808952872,0.006455569968284444,0.12050170236594118,0.12699378726951532,0.1312979890374607,0.06716105872786482,0.024395474579354627,0.03196111709146337,0.006041997101838201,0.022698014456600458,0.15150248986784462,0.15837669419488598,0.13142138426351738,0.08837305111100568,0.028823709520927495,0.007860064539385769,0.015246834356474441,0.010644295329270475,0.02842539195896833,0.00866025599252895,79.4090909090909,373.1818181818182,0,4,11.988012114738737,3.3966657219591085,nan,16.381762232558803,7.0,5,0.7317901422664117,9.0,4,-3.3464646464646535,0.5818181818181642
10,5,file:/Users/shuntaro/Documents/CellProfiler/221221_tracking_9292_rIgG24hr/CP_input/Sequence1/rIgG24hr_mLy6G_0009.tif,0,0009,Sequence1,Sequence1,0,mLy6G,rIgG24hr,39,60,435,380,429,370,431.56410256410254,375.46153846153845,39.0,-8.881784197001252e-15,75.58974358974359,1.0782380013148796,5.329070518200751e-15,1.8461538461538465,73.30177514792899,-14.580791989076067,259.69230769230774,-30.883629191321567,293.8745764426238,-86.10439773480306,1.1453631522466639,47,0.84203193097022,7.046725639945928,1,0.65,0.8730855345210559,0.22043527368971158,0.01465668985949216,0.00394656514805598,0.0009816371541582515,1.912343531305708e-06,0.00011690917993049767,-2.7579830147871814e-07,6.659251763959422,1.9377239099393295,1.938198553583169,-0.04733727810650888,-0.04733727810650888,6.658777120315583,10.322210433010497,9.219544457292887,2.8284271247461903,1.4065874939961491,1.0,5.0,5.568086076833697,nan,nan,0.04969739880982484,0.00011351496417688282,nan,0.001213776361705356,0.007717079503664357,-0.0002458030646011576,0.17073787487988673,-0.00325137312636898,0.004954139086003199,-0.00023243376057878486,-0.03889064202565109,0.001364938263829437,0.0008322287527516453,2.9273886998770076e-05,0.5744767618874831,23.692388155425117,0.8297872340425532,39.0,100.0,332.0,1240.0,213.0,548.0,1896.0,7358.0,1423.0,3638.0,12650.0,49328.0,0.577067965827595,0.10610859641115457,0.07681926723113028,0.14602194680742497,0.016007816335422014,0.01573033679732392,0.06776878257811028,0.018112618628819025,0.04483976008136043,0.012019865566791835,0.03732983091685005,0.03687486427902249,0.04915384110022487,0.04966766683639352,0.038705728601113286,0.017932417299997436,0.004391781283051918,0.03366283520425221,0.0008729226250633478,0.034593679341013234,0.0650747150144212,0.05614702491809291,0.04329030486997235,0.015240758993418608,0.010910723548739926,0.01624230474932371,0.007725794231670756,0.01757322027378342,0.030854739759589994,0.0282195921230586,431.56410256410254,375.46153846153845,0,5,1.854228148827811,0.27126523221236104,nan,4.767119847960276,5.0,10,0.3889619325642056,9.0,5,-0.18589743589745922,-0.19755244755248214
10,6,file:/Users/shuntaro/Documents/CellProfiler/221221_tracking_9292_rIgG24hr/CP_input/Sequence1/rIgG24hr_mLy6G_0009.tif,0,0009,Sequence1,Sequence1,0,mLy6G,rIgG24hr,117,154,350,393,336,382,342.3162393162393,386.77777777777777,117.0,4.1744385725905886e-14,1507.2991452991453,469.2979764774644,-7.105427357601002e-15,-311.7777777777779,-23.251661918328658,-7437.511676041591,858.2222222222223,-219.7986704653372,7946.201816543696,-1782.8157931341036,1.0329460247849622,123,0.7424579635697326,12.205286835384658,1,0.7597402597402597,0.9681047954157906,0.17280454142167928,0.004323218487281333,5.998934014222657e-05,3.3929940939558335e-06,7.000687491948718e-12,-5.8564236960903745e-09,4.7898498023664167e-11,13.955510066123704,6.262621280212772,12.882898677770473,2.664767331433999,2.664767331433999,7.335232668566003,14.94282975403184,14.317821063276353,5.0,2.2653059136242493,2.0,9.391485505499118,10.010091931815829,nan,nan,0.11011024510914934,0.0031694508929329198,nan,-0.022775789157555546,-0.00015703242784546707,-0.004643763303645507,0.06269429631252993,-0.0014844323378523756,0.004961374449722683,-0.00010290961573165352,0.0009011470446822206,-0.002876598683589649,6.118335099851052e-05,-0.00046373279711659215,-68.07442769029403,38.970562748477136,0.9512195121951219,117.0,739.0,6175.0,58513.0,559.0,3219.0,25541.0,234369.0,3529.0,19091.0,142509.0,1242581.0,0.7266781791903124,0.02927036595071472,0.1509709137754986,0.10811835586253131,0.012338498854911763,0.007831785496372643,0.025783502588175043,0.014203498000997777,0.02944237479162949,0.014129169292399052,0.011407304824174461,0.0017446448301641482,0.019128551976492575,0.016496798106277077,0.025233543090417424,0.008274767637263028,0.007380830600883812,0.003914227485890007,0.0019156508419808712,0.001559144767759423,0.009774435380605913,0.010429119493615385,0.005439044261493583,0.022358556592408936,0.010082473328154836,0.008916035387684066,0.006529917716372955,0.003295572507012185,0.0036863837300429234,0.00031580025410035223,342.3162393162393,386.77777777777777,0,6,1.7202383232737581,0.8340934997941348,nan,9.568625141262036,6.0,10,0.1797790484921087,9.0,6,-0.36797121007646183,-0.7485380116959277
11,1,file:/Users/shuntaro/Documents/CellProfiler/221221_tracking_9292_rIgG24hr/CP_input/Sequence1/rIgG24hr_mLy6G_0010.tif,0,0010,Sequence1,Sequence1,0,mLy6G,rIgG24hr,49,64,310,88,302,80,305.18367346938777,83.93877551020408,49.0,7.105427357601002e-15,227.34693877551018,93.42357351103703,-7.105427357601002e-15,93.55102040816325,22.65472719700124,840.4568504619673,204.81632653061223,-75.19783423573514,943.8377206776087,-97.95226825696172,0.9736531072416608,50,0.7793015164541679,7.898654169668588,1,0.765625,1.0270598353380491,0.1799930301150031,0.006160629337554628,0.0004501601289381475,1.7891436115115428e-05,-4.968389933257499e-10,-8.368089878282614e-07,1.5268490673695112e-09,6.332826315263916,2.486832160371235,4.639733444398167,-1.9092044981257807,-1.9092044981257807,4.1799250312369844,10.066042968526544,9.899494936611665,3.1622776601683795,1.627223807513001,1.4142135623730951,5.656854249492381,6.307877183802786,nan,nan,0.09468843764077892,0.005558610906826741,nan,0.03896335710460777,0.0013479340273101232,0.007143765356798335,0.08530459247422417,-0.00447419731277058,0.008022488254703471,-0.00011894007751503166,-0.005436391349105427,0.007495431493720076,-0.0005402152040850114,0.0012455211821533424,48.43321490124885,24.485281374238568,0.98,49.0,156.0,724.0,3846.0,193.0,708.0,3470.0,19050.0,965.0,3734.0,18644.0,103640.0,0.6106352918627822,0.0695703462838056,0.18905035306042697,0.0667082467222767,0.039854347083390126,0.006464320639361081,0.03831655694595656,0.032247604301139626,0.022838047199352146,0.023131074437476307,0.011248829167525768,0.005241029074698621,0.005631270195162051,0.020537135037496684,0.010522916652235094,0.009134994582774586,0.02201774727487674,0.00793768913398576,0.01156380965346533,0.0019176131576730435,0.010952998877625393,0.004648805559903752,0.016297924334211955,0.005789441466462237,0.0014314327811843928,0.01036615666524402,0.0025272739929868985,0.006983194682836569,0.004111512356332822,0.0011546784106086442,305.18367346938777,83.93877551020408,0,1,7.266719524605684,0.7122271890940106,nan,10.718444633585065,1.0,11,0.677963993193212,10.0,1,0.6836734693877702,0.19964507542147203
11,2,file:/Users/shuntaro/Documents/CellProfiler/221221_tracking_9292_rIgG24hr/CP_input/Sequence1/rIgG24hr_mLy6G_0010.tif,0,0010,Sequence1,Sequence1,0,mLy6G,rIgG24hr,87,126,449,244,440,230,444.04597701149424,236.32183908045977,87.0,-4.263256414560601e-14,473.816091954023,-37.36239926014059,-2.4868995751603507e-14,-378.28735632183907,39.233320121548594,-4115.0240181138115,1070.9885057471263,44.84013740256264,6434.652457164204,544.9850250378871,1.1563923462199912,92,0.8765975460979192,10.524820207108489,1,0.6904761904761905,0.8647584042464432,0.20409626076115064,0.016216164483690995,1.7936902884346253e-05,1.5552230095526177e-06,7.695312702872199e-12,1.4724352694650277e-07,-2.8730569730312885e-12,14.417595004969243,3.3387796812508643,5.446161976483023,4.348130532434932,4.348130532434932,12.310212709737083,15.188203319665822,14.7648230602334,4.0,1.8732419870269836,2.0,7.155417527999327,7.308931173572086,nan,nan,0.06259956294808072,-0.0005292204594848867,nan,-0.049978511867068184,0.0005557211558411431,-0.006249058877657067,0.14149669781306992,0.0006351390325424289,0.0097716372699353,8.872932646351015e-05,-0.0017983008375654468,-0.014874015071026888,-2.933825678522418e-05,-0.0017073326921336121,-25.857797407217834,35.55634918610404,0.9456521739130435,87.0,352.0,1898.0,11476.0,550.0,1847.0,8977.0,50333.0,4548.0,13663.0,61977.0,329533.0,0.49644661147930663,0.03357004603059321,0.18427198023500646,0.08946509962139171,0.020218993223536097,0.02325883128304382,0.023909330114338778,0.04216173079713867,0.031784907480576705,0.005041442292241731,0.013720518590692737,0.01495551533854438,0.010223396162078771,0.009988697019214943,0.009768672537302793,0.013094116816936048,0.009376059022060412,0.008078138391426395,0.003875811595910742,0.009410403245971291,0.01713985760750421,0.009425064093811572,0.015333074753874045,0.003911345079137904,0.004076756671656774,0.005995252789725064,0.008704968791167502,0.011770460012354619,0.0017462382811402834,0.004560438015465118,444.04597701149424,236.32183908045977,0,2,2.547581919635012,0.3677961672943876,nan,4.945207895655546,2.0,11,0.5151617431237033,10.0,2,0.28347701149425575,0.23433908045976182
11,3,file:/Users/shuntaro/Documents/CellProfiler/221221_tracking_9292_rIgG24hr/CP_input/Sequence1/rIgG24hr_mLy6G_0010.tif,0,0010,Sequence1,Sequence1,0,mLy6G,rIgG24hr,95,144,168,249,159,233,162.97894736842105,240.94736842105263,95.0,4.440892098500626e-15,419.95789473684215,102.52454293628811,2.6645352591003757e-14,-72.1052631578947,139.06925207756228,66.87919521796184,1340.7368421052633,-251.3584487534625,3918.617267823297,-1776.2669198670953,1.2721545778930587,107,0.8320126478455392,10.998079684646791,1,0.6597222222222222,0.7860679962777787,0.1950908295669923,0.010664504364664784,0.00016646075076601468,7.441241046342717e-06,1.0652482542415844e-10,5.934608264464987e-08,-2.3924973257812237e-10,14.172096044947278,4.361532763916992,4.42060941828255,0.7590027700831021,0.7590027700831021,14.11301939058172,15.058337780749788,15.297058540778355,4.123105625617661,1.9107976537952474,2.0,8.0,8.353713199689818,nan,nan,0.046532730718763675,0.001165517580166831,nan,-0.007989502842980022,0.0015809644550942076,7.800460150804705e-05,0.14855809884822863,-0.0028574883881967656,0.004570482306835745,-0.00021255709663899866,-0.0037207017826924454,-0.004971495940314093,0.0002723634691186642,-0.00016364087581885266,-4.45061923402827,38.970562748477136,0.8878504672897196,95.0,378.0,1924.0,11100.0,755.0,2932.0,14856.0,86518.0,7341.0,27812.0,137756.0,791618.0,0.5169134903839335,0.044293114833468,0.18179170795418784,0.08592586998757808,0.026574592796840185,0.008963556587946078,0.0303326031002136,0.02605331419221438,0.04421034311792621,0.00240474157681924,0.01603674520905023,0.011056141400944904,0.0315766751363466,0.004906714261706904,0.007330015944343086,0.028503060909950223,0.0168566725102577,0.006214754157992011,0.006851231018333221,0.01079788879944665,0.0038936168527792248,0.024939902609793226,0.009010383743486453,0.010336619503722817,0.016836689761942636,0.009933283203530333,0.0057078268933933585,0.007332270581229653,0.002906882455666638,0.008688573214538144,162.97894736842105,240.94736842105263,0,3,3.491772151539784,1.051105784946703,nan,14.812860707740178,3.0,11,0.23572571297556488,10.0,3,0.9891514500536971,0.355531686358745
11,4,file:/Users/shuntaro/Documents/CellProfiler/221221_tracking_9292_rIgG24hr/CP_input/Sequence1/rIgG24hr_mLy6G_0010.tif,0,0010,Sequence1,Sequence1,0,mLy6G,rIgG24hr,44,63,84,378,77,369,79.9090909090909,373.5,44.0,-7.993605777301127e-15,113.63636363636363,33.02479338842972,0.0,17.0,67.09090909090908,109.87603305785122,231.0,-42.00000000000003,408.95454545454544,15.247933884297437,1.0330346904626755,50,0.7235261204074899,7.48482063701911,1,0.6984126984126984,0.9680217026904684,0.17801465063861757,0.0039834153502193844,0.0008762154359693555,3.635520176706925e-05,6.466275615001094e-09,2.2917077419217557e-06,5.385543085317299e-10,5.304836998705886,2.5278076293932874,2.5826446280991733,-0.38636363636363635,-0.38636363636363635,5.25,9.212892704210452,8.246211251235321,3.1622776601683795,1.5204310621311676,1.4142135623730951,5.813776741499453,6.359632227597174,nan,nan,0.058696468820435756,0.0025716296123316847,nan,0.00878099173553719,0.00522434664487203,0.0012898670296986666,0.11931818181818182,-0.0032705259484158266,0.004800837545249641,2.698526159541324e-05,-0.01121323182313997,0.00183319744211461,0.00036206322935699757,0.00018404420921654046,8.07809594514863,23.899494936611664,0.88,44.0,128.0,486.0,2108.0,198.0,593.0,2353.0,10613.0,1122.0,3375.0,13455.0,61035.0,0.7404377660152244,0.066512060952933,0.1279085899094388,0.10538302650806075,0.019920377190104865,0.03367596602214598,0.007071149370525936,0.01936437435292013,0.024863323895836918,0.008596684597098737,0.034098762090742925,0.011362735199298358,0.021411024004140522,0.024913046591325653,0.02883934265369374,0.011377988318510524,0.009905690529846212,0.015174930403676207,0.03394625962211973,0.02652688623007688,0.012555484964270296,0.02871383807963857,0.014112363580943197,0.00789975395330003,0.011502293330275252,0.014032683114945014,0.037417503481479625,0.024773473126023456,0.035532707185017234,0.036937364501100974,79.9090909090909,373.5,0,4,11.498170195213616,0.5926547641093289,nan,16.974416996668133,7.0,6,0.6773823335122828,10.0,4,0.5,0.318181818181813
11,5,file:/Users/shuntaro/Documents/CellProfiler/221221_tracking_9292_rIgG24hr/CP_input/Sequence1/rIgG24hr_mLy6G_0010.tif,0,0010,Sequence1,Sequence1,0,mLy6G,rIgG24hr,43,77,436,380,429,369,432.13953488372096,375.3953488372093,43.0,8.881784197001252e-15,109.16279069767441,20.187128177393248,2.1316282072803006e-14,26.627906976744182,94.08058409951329,51.96907190561844,294.27906976744185,-56.054624121146496,379.4554567522357,84.85567162288795,1.2413786460387082,54,0.8039397348604823,7.399277020331919,1,0.5584415584415584,0.8055559866371492,0.21819462437269674,0.01085299158871329,0.004825560299821453,0.0013533933830915047,3.458235947498166e-06,0.0001399941438517285,-5.52038184249595e-08,6.931004810089221,2.4513640379367403,2.538669551108708,-0.6192536506219577,-0.6192536506219577,6.843699296917253,10.530720628780708,10.198039027185569,2.8284271247461903,1.4400327294906,1.0,6.0,6.262732998219535,nan,nan,0.05903882676996994,0.0016649584565567926,nan,0.014401247688882738,0.007759412964430587,0.000653641464344252,0.1591557976027268,-0.004623174710117024,0.004772604383918846,0.00016275760130684576,-0.04442877810331289,0.006428245725647451,0.0005642297665646121,0.0002842301834173224,8.024957724552342,25.899494936611667,0.7962962962962963,43.0,135.0,533.0,2379.0,275.0,890.0,3670.0,16940.0,2053.0,6730.0,28070.0,130480.0,0.5091018743228988,0.14812961923927365,0.08912467803128443,0.10434880463038457,0.015497212311546276,0.024229801971348854,0.0345671960697604,0.02011790369063502,0.023532886215121333,0.027929756671310122,0.05163617735288232,0.0010898566979072192,0.006022467609242296,0.02411894577464047,0.03515278653999124,0.011731041630058373,0.02340874484793525,0.013746590638101708,0.020250204939375144,0.0060700147267005195,0.02048816818381881,0.02955579634072878,0.010142145971564672,0.015160869108997886,0.008606794494685906,0.019545129064527614,0.024135154116374333,0.01783288497906869,0.01700530230251131,0.009489015283560004,432.13953488372096,375.3953488372093,0,5,2.3656680028525225,0.5792265712398389,nan,5.346346419200115,5.0,11,0.4424831122721109,10.0,5,0.5754323196184146,-0.06618962432912667
