ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_FrameNumber,Metadata_Run,Metadata_Run,Metadata_Series,Metadata_Stain,Metadata_Time,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,TrackObjects_Displacement_10,TrackObjects_DistanceTraveled_10,TrackObjects_FinalAge_10,TrackObjects_IntegratedDistance_10,TrackObjects_Label_10,TrackObjects_Lifetime_10,TrackObjects_Linearity_10,TrackObjects_ParentImageNumber_10,TrackObjects_ParentObjectNumber_10,TrackObjects_TrajectoryX_10,TrackObjects_TrajectoryY_10
61,1,file:/Users/shuntaro/Documents/CellProfiler/221221_tracking_9292_rIgG24hr/CP_input/Sequence4/rIgG24hr_mLy6G_0000.tif,0,0000,Sequence4,Sequence4,0,mLy6G,rIgG24hr,27,36,454,144,448,138,450.2962962962963,140.92592592592592,27.0,2.6645352591003757e-15,61.62962962962963,6.515775034293554,-2.6645352591003757e-15,-6.407407407407407,7.53772290809327,-43.42005791800031,55.85185185185185,-6.5418381344307255,92.17634506934918,-28.694588863109896,0.8589101734761474,29,0.46231326416777213,5.863230142835039,1,0.75,1.1642661024177179,0.16115429558502262,0.00037182339109586963,0.00011114739948819166,1.576269928182729e-10,1.0805969491644638e-17,-3.0392292109426044e-12,-1.784750510473413e-17,2.435899745577379,1.9152662352182315,2.2825788751714677,0.23731138545953362,0.23731138545953362,2.0685871056241427,6.242947695539188,5.830951894845301,2.8284271247461903,1.405830271453265,1.0,4.919349550499537,5.535725766644488,nan,nan,0.084539958339684,0.0017201117832777442,nan,-0.008789310572575319,0.001989897736654988,-0.002205967480465392,0.07661433724533862,-0.0017269922304108544,0.004683043492828796,-0.00028056069712276474,-0.0020003994717529014,-0.0007327309939975836,0.0005171115502605123,-0.00022878834588827945,-57.1345222635867,17.071067811865476,0.9310344827586207,27.0,62.0,204.0,758.0,79.0,175.0,575.0,2125.0,287.0,615.0,1975.0,7125.0,0.8964726861628153,0.03234042925180514,0.08750155305912925,0.047476115778789976,0.02901385956835862,0.030366864144389286,0.05145980441144415,0.0408440003459561,0.05653513942612939,0.02356982289588427,0.04404768099737936,0.040439964642459185,0.004577695875648708,0.03309130956402656,0.029631998128989246,0.04552022129092626,0.02825544104557585,0.053709759714119926,0.05111763892199816,0.048318667522714666,0.05839379929732758,0.03576718732409351,0.005155075598868865,0.033811188616816965,0.07082075348627469,0.07022785964767307,0.041055668273133894,0.03927337297685089,0.04107242667541231,0.020571343365830642,450.2962962962963,140.92592592592592,0,1,0.0,0.0,1.0,0.0,nan,1,nan,0.0,0,0.0,0.0
61,2,file:/Users/shuntaro/Documents/CellProfiler/221221_tracking_9292_rIgG24hr/CP_input/Sequence4/rIgG24hr_mLy6G_0000.tif,0,0000,Sequence4,Sequence4,0,mLy6G,rIgG24hr,41,64,165,208,157,200,160.53658536585365,203.78048780487805,41.0,-6.217248937900877e-15,144.1951219512195,-12.453301606186827,6.217248937900877e-15,-71.17073170731707,50.622248661511044,-538.4044630809187,163.02439024390245,-37.78227245687094,560.7837088840847,-583.7522210830997,1.0025954794773946,44,0.7981265368113818,7.225151993843567,1,0.640625,0.997411239597103,0.18275997156164303,0.007295604105038418,0.00034641777718719515,2.9249738748494226e-05,2.5703610969508035e-09,1.9995464801487747e-06,1.4360316092618461e-09,5.497572742284341,1.995586091743025,3.516954193932184,1.735871505056514,1.735871505056514,3.9762046400951823,9.378761318881585,8.602325267042627,2.8284271247461903,1.4974034956852529,1.4142135623730951,4.949747468305833,5.65060859269941,nan,nan,0.08577937058371178,-0.001156977370476869,nan,-0.04233832939162229,0.004703073770808229,-0.007811907300836011,0.09698060097793126,-0.0035101722916655574,0.008136615964424264,-0.0013227721649044114,-0.0019704097263896587,-0.008145170303011042,0.0012586058231951272,-0.001314853798823239,-41.23226393063638,22.727922061357855,0.9318181818181818,41.0,145.0,657.0,3331.0,155.0,477.0,2031.0,9921.0,749.0,2073.0,8299.0,38565.0,0.6696365757555234,0.08959108502221715,0.14596022951457552,0.1134676702781888,0.04627126849490932,0.016995658193142447,0.0198354039891695,0.014696317035152033,0.024748197892573372,0.03311841800321253,0.035053372787855676,0.014703564955501826,0.04923866809524274,0.00454387880292169,0.01676374132445298,0.016534389013117132,0.03822275846783799,0.021627799435399546,0.0058439598018416965,0.026877942568214214,0.0199480409463558,0.02218620364963826,0.00466959832661818,0.012973130246374077,0.023857799477591365,0.029205634160836623,0.013213194287929858,0.005658431416067876,0.015223065722985353,0.018996492522313287,160.53658536585365,203.78048780487805,0,2,0.0,0.0,nan,0.0,2.0,1,nan,0.0,0,0.0,0.0
61,3,file:/Users/shuntaro/Documents/CellProfiler/221221_tracking_9292_rIgG24hr/CP_input/Sequence4/rIgG24hr_mLy6G_0000.tif,0,0000,Sequence4,Sequence4,0,mLy6G,rIgG24hr,41,56,188,241,181,233,184.390243902439,235.9512195121951,41.0,2.6645352591003757e-15,143.7560975609756,-82.7364663890541,1.7763568394002505e-15,32.78048780487805,-6.2676977989291975,184.65402417260339,145.90243902439025,74.22248661511007,389.37838975058395,188.1121057301025,1.0330983564927345,45,0.6076928540364036,7.225151993843567,1,0.7321428571428571,0.9679620470938507,0.17231322818879585,0.0015227219515665362,0.0008605244375549047,2.681984934890767e-05,-8.227624123621994e-10,-2.831323715377614e-07,3.9904866943432924e-09,4.332373614047514,2.7324687416931153,3.506246281975014,-0.7995240928019036,-0.7995240928019036,3.558596073765615,8.325741878340946,7.810249675906654,2.8284271247461903,1.5085448672251298,1.0,6.0,6.612072282355196,nan,nan,0.0855182019993906,-0.0076866538972925605,nan,0.01950058762931472,-0.0005823021675429559,0.0026792127823537584,0.08679502618940527,0.006895660292331024,0.005649633489801134,0.00042625869051025547,0.005700327027370976,0.00404837515648954,0.0004565426419844812,0.0004558458885529538,44.06245750843325,23.071067811865476,0.9111111111111111,41.0,139.0,615.0,2977.0,121.0,443.0,2031.0,10037.0,503.0,1973.0,9201.0,45707.0,0.7827292283207986,0.12051475239015133,0.08992262257004373,0.06690356219750825,0.023014563492655845,0.027065159162483397,0.016813330714076063,0.018687925533337958,0.03507940064979577,0.012112939467986097,0.023160225506808577,0.021166827466342887,0.002747547309928624,0.01629220397416502,0.04716829709641563,0.03703017282202148,0.006852455836150597,0.030056718048070967,0.013441607762684408,0.021564488706182876,0.018920453246001723,0.02457194662182289,0.013825775055279212,0.020501471893958036,0.03208490884014734,0.013509150244265007,0.032903025182610283,0.03530139428514816,0.017000562592582362,0.015400735550146517,184.390243902439,235.9512195121951,0,3,0.0,0.0,nan,0.0,nan,1,nan,0.0,0,0.0,0.0
61,4,file:/Users/shuntaro/Documents/CellProfiler/221221_tracking_9292_rIgG24hr/CP_input/Sequence4/rIgG24hr_mLy6G_0000.tif,0,0000,Sequence4,Sequence4,0,mLy6G,rIgG24hr,21,25,361,323,356,318,358.1904761904762,319.85714285714283,21.0,-4.440892098500626e-15,33.23809523809524,-3.138321995464871,-1.3322676295501878e-15,-1.4285714285714286,-6.5986394557823145,-1.7881438289601506,36.57142857142856,2.544217687074823,42.96922578555231,12.95731716722967,0.7686911435047676,22,0.3440002546706884,5.170882945826411,1,0.84,1.3009126076835016,0.15829823993089298,9.910673236580165e-05,0.0002007509828383171,9.095532527976987e-08,-1.1103556621826524e-13,-3.6252617341453776e-10,-3.7246278604765154e-13,1.7666615017833653,1.5576015367653866,1.5827664399092969,0.06802721088435375,0.06802721088435375,1.741496598639455,5.316632771645399,5.0,2.23606797749979,1.3085099364104322,1.0,4.0,4.992156306471802,nan,nan,0.07536983047187129,-0.0015529206456497819,nan,-0.003239390994493035,-0.0032651727448271967,-0.00019308323387972687,0.08292840945902168,0.0012589428933663586,0.0046398041016685355,0.00030531458971509164,0.003332495894205075,-0.0011994246539376546,-0.0002845695220788051,-0.0001606157935719843,-20.300647322502286,14.242640687119286,0.9545454545454546,21.0,46.0,134.0,436.0,39.0,84.0,236.0,744.0,109.0,236.0,644.0,1976.0,0.9619699242693109,0.03748792381741799,0.0316645951542865,0.040497163813369645,0.03412645178021501,0.0708111741987612,0.018872844321867154,0.028709620420451405,0.025176092575036238,0.03641807453927996,0.07474915854742818,0.10693446448461462,0.00027290778847938906,0.06448229352607822,0.045707777537465834,0.05715890466545305,0.05715904778742214,0.04855042986725926,0.06555488749218191,0.02241459280144229,0.025161883443162652,0.09219226836293337,0.07505329769206036,0.08441493789830709,0.06400309351759599,0.11384781655920696,0.016471011854374794,0.00414319563766033,0.07945099368678202,0.06397417881959622,358.1904761904762,319.85714285714283,0,4,0.0,0.0,nan,0.0,nan,1,nan,0.0,0,0.0,0.0
61,5,file:/Users/shuntaro/Documents/CellProfiler/221221_tracking_9292_rIgG24hr/CP_input/Sequence4/rIgG24hr_mLy6G_0000.tif,0,0000,Sequence4,Sequence4,0,mLy6G,rIgG24hr,74,100,193,329,183,319,187.51351351351352,323.85135135135135,74.0,2.4868995751603507e-14,446.4864864864865,30.149013878744142,-1.5987211554602254e-14,95.64864864864865,73.03652300949592,1378.0339565277475,449.3648648648648,6.8414901387874965,1921.0990859376543,465.7532242427427,0.9770267523140049,79,0.593260185307103,9.706684619910241,1,0.74,1.0235134274794266,0.16359593706197068,0.0012206442314500884,4.209407824757545e-05,6.96677662731884e-07,-3.1868116188857943e-12,-1.5804885390741422e-08,-2.019379647570988e-12,7.3457452862213355,4.760354056364491,6.033601168736303,-1.2925493060628195,-1.2925493060628195,6.072498173849524,10.841214165375638,10.63014581273465,4.123105625617661,1.9474057334617119,2.0,7.7781745930520225,8.727294248610612,nan,nan,0.08153515092886898,0.0006400203933269983,nan,0.017466882514362427,0.001550460800203164,0.0034006721135168387,0.08206078613310168,0.00014523503910211303,0.00474083244313677,0.00013361181113541993,-0.0018333946592099172,0.002310052797507764,0.00015153902826711257,0.00037646816294734694,44.56897851926598,30.142135623730947,0.9367088607594937,74.0,334.0,1954.0,12880.0,359.0,1716.0,10416.0,70698.0,2191.0,10824.0,66212.0,451038.0,0.8338028877026729,0.09414037075722086,0.09791849267209105,0.0662459842231173,0.024786708544606167,0.014033292416442128,0.024162393583144367,0.0242553861060676,0.020314081373225566,0.020096950491788463,0.02635159715149148,0.02119169885695224,0.006704837250255779,0.021587082294785818,0.019777047015492204,0.010882895941323707,0.01838451953565122,0.014568009488931893,0.01011156180263883,0.004241586763292193,0.0076763154004681365,0.02634614239057619,0.019237791846153374,0.01826112101330875,0.017968864389830152,0.006935490782265486,0.00430630501921982,0.002957198033425723,0.01169369515846418,0.015391039575447891,187.51351351351352,323.85135135135135,0,5,0.0,0.0,nan,0.0,5.0,1,nan,0.0,0,0.0,0.0
61,6,file:/Users/shuntaro/Documents/CellProfiler/221221_tracking_9292_rIgG24hr/CP_input/Sequence4/rIgG24hr_mLy6G_0000.tif,0,0000,Sequence4,Sequence4,0,mLy6G,rIgG24hr,118,168,137,361,125,347,130.61016949152543,353.3813559322034,118.0,1.4210854715202004e-14,976.0677966101696,22.493536340131868,-7.460698725481052e-14,388.54237288135596,-619.1364550416555,7075.194124034103,1505.8389830508472,-795.6340132145938,11406.54839589247,-18253.140814654293,1.1454624959816821,130,0.7413556850581773,12.257335203001883,1,0.7023809523809523,0.8730098135102904,0.1782466805272204,0.004562246536600779,0.0004322994248178826,3.519570876736168e-05,2.8766245973782127e-09,1.0689478482391894e-06,-3.251543199621488e-09,14.501673997974768,6.5314343042372425,8.271760988221779,-3.292731973570813,-3.292731973570813,12.761347313990232,15.232425413163732,14.7648230602334,5.0,2.185960506997767,2.0,10.285912696499032,10.222668382951483,nan,nan,0.07009966939170997,0.00014871429633366094,nan,0.02790450825060011,-0.004093373351959886,0.004306181574086265,0.10814701113551042,-0.005260273468126503,0.0069423775044505955,-0.0010227054695766526,0.0010821158736591418,0.006336875068365378,-0.001102566069985749,0.0008487723990185196,27.85805449432874,41.21320343559643,0.9076923076923077,118.0,662.0,4690.0,37286.0,753.0,4613.0,33669.0,271277.0,6311.0,39569.0,288597.0,2308373.0,0.6775036109599949,0.10422999228574507,0.13738684423453232,0.07840723702118764,0.025820858326556877,0.01868403261126753,0.019964342262136392,0.02623592814979441,0.024869922187494346,0.02593900345386837,0.016762382012420043,0.012277613918124791,0.012519167348735946,0.015377701814198877,0.009531861697192725,0.00883721385991957,0.004929019804697397,0.005273306186530457,0.010104061106878236,0.0017754622948126567,0.0076134784074401085,0.00959076397051737,0.012342241735138626,0.006422953378909206,0.005524121743523511,0.009006419951172214,0.011138057449422796,0.0029985428446716515,0.004687319336455051,0.0035585069367060633,130.61016949152543,353.3813559322034,0,6,0.0,0.0,nan,0.0,6.0,1,nan,0.0,0,0.0,0.0
61,7,file:/Users/shuntaro/Documents/CellProfiler/221221_tracking_9292_rIgG24hr/CP_input/Sequence4/rIgG24hr_mLy6G_0000.tif,0,0000,Sequence4,Sequence4,0,mLy6G,rIgG24hr,114,144,150,384,138,372,143.5,377.2631578947368,114.0,0.0,1084.5,120.0,-4.263256414560601e-14,-137.0,-79.89473684210564,-2498.8289473684213,1002.1052631578946,-92.89473684210523,6637.445983379501,602.6128808864278,0.9541077139740205,118,0.4910951631378575,12.047792665040703,1,0.7916666666666666,1.0480996907936426,0.1605574994735222,0.0004847058835258718,1.470773347295562e-05,9.434730497728129e-08,-1.082877241482104e-13,-2.066817136380982e-09,-2.5013646120580152e-14,10.406691576842528,7.896863363139003,9.513157894736842,1.2017543859649122,1.2017543859649122,8.790397045244688,12.903761669741131,12.529964086141668,5.656854249492381,2.360953627809626,2.0,10.606601717798213,11.240543305829307,nan,nan,0.08344875346260387,0.0008648068435657377,nan,-0.01054170514004309,-0.0005757792932161387,-0.0016866383633347517,0.07710874601091833,-0.0006694667012690906,0.0044800869791106444,3.8095302880953764e-05,0.0008128226094788145,-0.0017125373569623174,-5.049476194198018e-05,-0.0001976454946735048,-53.36829789458769,36.970562748477136,0.9661016949152542,114.0,627.0,4533.0,36981.0,600.0,3163.0,22271.0,178387.0,4160.0,21345.0,144793.0,1121769.0,0.9213298932757411,0.027381117865266535,0.06337313714445532,0.05842382785110767,0.017696542859402406,0.012353557509947648,0.0389059615063784,0.04015830270631514,0.0107895300657708,0.013753582194420223,0.006693369194370899,0.01514794797929841,0.014082433446757124,0.023097862005631575,0.01569785532172981,0.007361350765494588,0.015786868629492714,0.004586708996330386,0.014363778622836195,0.019263934421658142,0.004410473914190618,0.013011413198560908,0.018921221716951733,0.009897798435540202,0.017770634629081402,0.013407383974736412,0.0013301824781725622,0.010705926176894393,0.012222442054516107,0.005068412675037788,143.5,377.2631578947368,0,7,0.0,0.0,nan,0.0,7.0,1,nan,0.0,0,0.0,0.0
62,1,file:/Users/shuntaro/Documents/CellProfiler/221221_tracking_9292_rIgG24hr/CP_input/Sequence4/rIgG24hr_mLy6G_0001.tif,0,0001,Sequence4,Sequence4,0,mLy6G,rIgG24hr,49,64,165,208,157,200,160.6530612244898,203.44897959183675,49.0,1.1546319456101628e-14,207.10204081632656,-9.398583923365116,-8.881784197001252e-16,-73.36734693877553,-39.54060807996674,-569.7432277367424,202.12244897959187,32.43190337359438,718.0304719972121,401.26720471357186,0.9276229873542393,51,0.7266945887836525,7.898654169668588,1,0.765625,1.0780241689052943,0.1704391877534021,0.003739221305678911,0.00010380985360655069,3.9551735911961265e-06,7.872835596578233e-11,2.4099833964583256e-07,-1.4993535309580548e-11,5.673914827859901,2.6776053720568016,4.226572261557685,1.4972927946688883,1.4972927946688883,4.124947938359018,9.527992298787737,9.219544457292887,3.605551275463989,1.6697597246575537,1.4142135623730951,5.656854249492381,6.545356060055773,nan,nan,0.08625657676648336,-0.0005592065165327016,nan,-0.030556995809569148,-0.0023526273624065413,-0.004842737530593055,0.08418261098691873,0.0019296664112330804,0.00610315830986419,0.00048724499475263813,0.0009114426871431822,-0.005635482731285607,-0.0004743460473937156,-0.0007940563601165093,-45.97182247116813,23.899494936611667,0.9607843137254902,49.0,179.0,861.0,4649.0,169.0,544.0,2394.0,12094.0,785.0,2394.0,9924.0,47544.0,0.7339851493179174,0.05583502036403762,0.14855929912965296,0.10249213214688639,0.01197374681088675,0.020998722306912004,0.022836936430299742,0.013613188114825746,0.029021856898372236,0.017374137066549014,0.014847160276861643,0.01261296834873755,0.028819871077693078,0.005806243031924745,0.03580752929882067,0.029247715608641627,0.013252711557369418,0.016216305609425857,0.0020760664383194277,0.005362370267744539,0.026685376681808103,0.023080359959509883,0.024069815390207683,0.031215654154303774,0.02919840956407101,0.008474901069193153,0.018949290262567243,0.013061042872939108,0.005927886371802963,0.0041980130777014915,160.6530612244898,203.44897959183675,0,1,0.3513749008663868,0.3513749008663868,nan,0.3513749008663868,2.0,2,1.0,61.0,2,0.11647585863613585,-0.3315082130413032
62,2,file:/Users/shuntaro/Documents/CellProfiler/221221_tracking_9292_rIgG24hr/CP_input/Sequence4/rIgG24hr_mLy6G_0001.tif,0,0001,Sequence4,Sequence4,0,mLy6G,rIgG24hr,49,64,189,241,181,233,185.08163265306123,235.91836734693877,49.0,-2.6645352591003757e-15,209.6734693877551,-107.37526030820491,6.217248937900877e-15,40.326530612244895,-45.44106622240731,267.75080111178164,197.6734693877551,100.42065805914203,692.5440760227456,382.6845922348402,0.9736531072416608,51,0.5775613231171329,7.898654169668588,1,0.765625,1.0270598353380491,0.16965720065618917,0.0011533644066605766,0.0007668150280507969,6.12085781940771e-06,-2.1115586511099855e-12,-9.668879475469867e-08,4.1933222541388057e-10,4.9886512854342415,3.324551546719027,4.279050395668471,-0.822990420658059,-0.822990420658059,4.034152436484797,8.93411554475024,8.602325267042627,3.1622776601683795,1.6377282692632347,1.4142135623730951,6.933752452815364,7.2933411237583305,nan,nan,0.08732755909527493,-0.006388722574415715,nan,0.016795722870572634,-0.002703698829202553,0.0022758442580198867,0.08232964156091424,0.005974930568164576,0.005886527518489283,0.000464680766195378,0.00514288598786225,0.0034227624434075205,-4.552158777666794e-05,0.00033993866000770276,49.2313474091685,24.485281374238568,0.9607843137254902,49.0,200.0,1026.0,5792.0,143.0,624.0,3278.0,18630.0,615.0,2846.0,15200.0,86732.0,0.8262292288943569,0.045424685781001145,0.09353297679993408,0.07098499415817355,0.0057205484741829115,0.08433716456841316,0.0014292912099478324,0.02052235452962127,0.05262463951799514,0.01935760412694204,0.033984903119698914,0.005091099610409702,0.047639942565182385,0.008173623344700731,0.03402095902683259,0.03202672747846615,0.008312393385965112,0.015762429220666077,0.005960840177416731,0.014863636847918207,0.055814739233241435,0.012325849842765526,0.029794611055123838,0.020473943519431482,0.028736751710740773,0.032277885757708485,0.01456587784741175,0.022842779409157025,0.035115242876407195,0.0407866158606794,185.08163265306123,235.91836734693877,0,2,0.6921688155710207,0.6921688155710207,2.0,0.6921688155710207,nan,2,1.0,61.0,3,0.6913887506222238,-0.032852165256343824
62,3,file:/Users/shuntaro/Documents/CellProfiler/221221_tracking_9292_rIgG24hr/CP_input/Sequence4/rIgG24hr_mLy6G_0001.tif,0,0001,Sequence4,Sequence4,0,mLy6G,rIgG24hr,30,42,362,324,356,317,358.6333333333333,320.1666666666667,30.0,-4.440892098500626e-16,58.96666666666667,-4.657777777777769,4.884981308350689e-15,13.833333333333332,5.644444444444453,66.46277777777777,90.16666666666667,6.755555555555559,108.58166666666666,25.187753086419782,0.8498659605547668,32,0.6610824624098754,6.180387232371033,1,0.7142857142857143,1.1766561392189778,0.16570370370370371,0.002146770919067216,5.591161022201898e-05,1.043486460397283e-06,6.809510090878064e-12,-6.788794692172629e-10,4.1422425383062626e-12,3.1805544453317354,1.7905566657793748,1.965555555555555,-0.4611111111111111,-0.4611111111111111,3.005555555555555,7.133643607954337,6.324555320336759,2.8284271247461903,1.414537533128574,1.2071067811865475,4.47213595499958,5.352467342494487,nan,nan,0.06551851851851852,-0.0009448777617537662,nan,0.01537037037037037,0.0011450331654840526,0.0024615843621399176,0.1001851851851852,0.001370433394910046,0.004021543209876543,0.00017031975973212944,-0.0020736821107191403,0.002085288065843621,0.0002628483905059622,0.00023256110222019002,20.782538270900677,17.899494936611664,0.9375,30.0,79.0,267.0,1009.0,95.0,264.0,924.0,3594.0,391.0,1124.0,3944.0,15314.0,0.9549296585513718,0.12162603673466184,0.025464790894703188,0.11738688587469186,0.06374150503445727,0.017836718213756143,0.10313240312354806,0.06606138071402054,0.05338883346006205,0.03692943449101085,0.06095031745812574,0.05670795816418273,0.14005634992086763,0.05838188604120486,0.07242215182763605,0.04478655164589735,0.03832753729342951,0.05057058595636938,0.06503983928728727,0.02158064501141188,0.12942479972232854,0.06197492928141352,0.08207283143039293,0.06549731340074436,0.0139004188863153,0.03453767971696083,0.04207394597223623,0.030760213107797304,0.04128011075575377,0.03186075873027968,358.6333333333333,320.1666666666667,0,3,0.5403030979383067,0.5403030979383067,2.0,0.5403030979383067,nan,2,1.0,61.0,4,0.44285714285712174,0.30952380952385283
